id,method,time_ms,length_htm,length_qtm,tps,rul_ratio,rotations,created_at
1,CFOP,12345,4,4,0.324,0.0,0,2025-09-04T20:11:11.132978+00:00
2,CFOP,12345,4,4,0.324,0.0,0,2025-09-04T20:51:39.390719+00:00
3,LBL,107570,0,0,0.0,0.0,0,2025-09-04T23:44:26.907846+00:00
4,LBL,121180,0,0,0.0,0.0,0,2025-09-04T23:44:26.914381+00:00
5,LBL,108010,0,0,0.0,0.0,0,2025-09-04T23:44:26.921003+00:00
6,LBL,77240,0,0,0.0,0.0,0,2025-09-04T23:44:26.927389+00:00
7,LBL,121850,0,0,0.0,0.0,0,2025-09-04T23:44:26.933647+00:00
8,LBL,104630,0,0,0.0,0.0,0,2025-09-04T23:44:26.939793+00:00
9,LBL,100630,0,0,0.0,0.0,0,2025-09-04T23:44:26.945726+00:00
10,LBL,88500,0,0,0.0,0.0,0,2025-09-04T23:44:26.951498+00:00
11,LBL,92930,0,0,0.0,0.0,0,2025-09-04T23:44:26.957719+00:00
12,LBL,117570,0,0,0.0,0.0,0,2025-09-04T23:44:26.963535+00:00
13,LBL,95240,0,0,0.0,0.0,0,2025-09-04T23:44:26.969058+00:00
14,LBL,81500,0,0,0.0,0.0,0,2025-09-04T23:44:26.974016+00:00
15,LBL,94050,0,0,0.0,0.0,0,2025-09-04T23:44:26.980434+00:00
16,LBL,99560,0,0,0.0,0.0,0,2025-09-04T23:44:26.985941+00:00
17,LBL,72160,0,0,0.0,0.0,0,2025-09-04T23:44:26.992707+00:00
18,LBL,121520,0,0,0.0,0.0,0,2025-09-04T23:44:26.998140+00:00
19,LBL,75070,0,0,0.0,0.0,0,2025-09-04T23:44:27.004256+00:00
20,LBL,89210,0,0,0.0,0.0,0,2025-09-04T23:44:27.009619+00:00
21,LBL,75790,0,0,0.0,0.0,0,2025-09-04T23:44:27.015393+00:00
22,LBL,90510,0,0,0.0,0.0,0,2025-09-04T23:44:27.021146+00:00
23,LBL,86600,0,0,0.0,0.0,0,2025-09-04T23:44:27.026686+00:00
24,LBL,92010,0,0,0.0,0.0,0,2025-09-04T23:44:27.032054+00:00
25,LBL,63230,0,0,0.0,0.0,0,2025-09-04T23:44:27.038646+00:00
26,LBL,83810,0,0,0.0,0.0,0,2025-09-04T23:44:27.044326+00:00
27,LBL,109150,0,0,0.0,0.0,0,2025-09-04T23:44:27.050257+00:00
28,LBL,101880,0,0,0.0,0.0,0,2025-09-04T23:44:27.056630+00:00
29,LBL,81700,0,0,0.0,0.0,0,2025-09-04T23:44:27.063002+00:00
30,LBL,96170,0,0,0.0,0.0,0,2025-09-04T23:44:27.069206+00:00
31,LBL,114910,0,0,0.0,0.0,0,2025-09-04T23:44:27.075096+00:00
32,LBL,106340,0,0,0.0,0.0,0,2025-09-04T23:44:27.081236+00:00
33,LBL,99610,0,0,0.0,0.0,0,2025-09-04T23:44:27.086991+00:00
34,LBL,74340,0,0,0.0,0.0,0,2025-09-04T23:44:27.092789+00:00
35,LBL,67720,0,0,0.0,0.0,0,2025-09-04T23:44:27.098159+00:00
36,LBL,80490,0,0,0.0,0.0,0,2025-09-04T23:44:27.104358+00:00
37,LBL,103890,0,0,0.0,0.0,0,2025-09-04T23:44:27.110645+00:00
38,LBL,97760,0,0,0.0,0.0,0,2025-09-04T23:44:27.115498+00:00
39,LBL,91330,0,0,0.0,0.0,0,2025-09-04T23:44:27.121787+00:00
40,LBL,80740,0,0,0.0,0.0,0,2025-09-04T23:44:27.128549+00:00
41,LBL,79200,0,0,0.0,0.0,0,2025-09-04T23:44:27.134471+00:00
42,LBL,107790,0,0,0.0,0.0,0,2025-09-04T23:44:27.140823+00:00
43,LBL,77690,0,0,0.0,0.0,0,2025-09-04T23:44:27.147741+00:00
44,LBL,83330,0,0,0.0,0.0,0,2025-09-04T23:44:27.154539+00:00
45,LBL,105930,0,0,0.0,0.0,0,2025-09-04T23:44:27.161225+00:00
46,LBL,133890,0,0,0.0,0.0,0,2025-09-04T23:44:27.167940+00:00
47,LBL,90070,0,0,0.0,0.0,0,2025-09-04T23:44:27.174290+00:00
48,LBL,102860,0,0,0.0,0.0,0,2025-09-04T23:44:27.180248+00:00
49,LBL,99080,0,0,0.0,0.0,0,2025-09-04T23:44:27.186655+00:00
50,LBL,92550,0,0,0.0,0.0,0,2025-09-04T23:44:27.194256+00:00
51,LBL,100620,0,0,0.0,0.0,0,2025-09-04T23:44:27.200770+00:00
52,LBL,97620,0,0,0.0,0.0,0,2025-09-04T23:44:27.207539+00:00
53,LBL,87010,0,0,0.0,0.0,0,2025-09-04T23:44:27.213168+00:00
54,LBL,97940,0,0,0.0,0.0,0,2025-09-04T23:44:27.219343+00:00
55,LBL,91010,0,0,0.0,0.0,0,2025-09-04T23:44:27.226077+00:00
56,LBL,101400,0,0,0.0,0.0,0,2025-09-04T23:44:27.232187+00:00
57,LBL,98390,0,0,0.0,0.0,0,2025-09-04T23:44:27.240666+00:00
58,LBL,99310,0,0,0.0,0.0,0,2025-09-04T23:44:27.248304+00:00
59,LBL,77320,0,0,0.0,0.0,0,2025-09-04T23:44:27.254320+00:00
60,LBL,781,0,0,0.0,0.0,0,2025-09-05T00:33:57.864852+00:00
61,LBL,4755,0,0,0.0,0.0,0,2025-09-05T00:38:57.249354+00:00
